timestamp,equipment_id,recipe,chamber_pressure,mfc_flow,temperature,is_anomaly
2026-06-01 08:00:00,EQP-A01,ALD_SiO2_001,,119.11,279.48,0
2026-06-01 08:05:00,EQP-A02,ALD_SiO2_002,2.605,108.02,279.62,0
2026-06-01 08:10:00,EQP-A01,PVD_TiN_010,4.25,118.26,319.2,0
2026-06-01 08:15:00,EQP-A02,ALD_SiO2_001,2.517,129.31,280.7,0
2026-06-01 08:20:00,EQP-A01,ALD_SiO2_002,2.598,114.09,280.33,0
2026-06-01 08:25:00,EQP-A02,PVD_TiN_010,4.048,130.49,320.74,0
2026-06-01 08:30:00,EQP-A01,ALD_SiO2_001,2.506,124.25,279.68,0
2026-06-01 08:35:00,EQP-A02,ALD_SiO2_002,2.282,123.92,279.06,0
2026-06-01 08:40:00,EQP-A01,PVD_TiN_010,4.331,123.01,319.28,0
2026-06-01 08:45:00,EQP-A02,ALD_SiO2_001,2.537,111.09,282.35,0
2026-06-01 08:50:00,EQP-A01,ALD_SiO2_002,2.585,99.04,275.46,0
2026-06-01 08:55:00,EQP-A02,PVD_TiN_010,4.109,127.01,317.25,0
2026-06-01 09:00:00,EQP-A01,ALD_SiO2_001,2.6,126.78,276.34,0
2026-06-01 09:05:00,EQP-A02,ALD_SiO2_002,2.35,117.65,279.74,0
2026-06-01 09:10:00,EQP-A01,PVD_TiN_010,4.217,125.11,322.46,0
2026-06-01 09:15:00,EQP-A02,ALD_SiO2_001,2.552,123.83,281.95,0
2026-06-01 09:20:00,EQP-A01,ALD_SiO2_002,2.406,116.24,277.85,0
2026-06-01 09:25:00,EQP-A02,PVD_TiN_010,4.275,138.69,319.25,0
2026-06-01 09:30:00,EQP-A01,ALD_SiO2_001,2.377,126.15,276.7,0
2026-06-01 09:35:00,EQP-A02,ALD_SiO2_002,2.713,126.69,281.52,0
2026-06-01 09:40:00,EQP-A01,PVD_TiN_010,4.414,108.62,319.72,0
2026-06-01 09:45:00,EQP-A02,ALD_SiO2_001,2.42,108.45,282.86,0
2026-06-01 09:50:00,EQP-A01,ALD_SiO2_002,2.505,117.48,280.76,0
2026-06-01 09:55:00,EQP-A02,PVD_TiN_010,4.309,138.57,321.74,0
2026-06-01 10:00:00,EQP-A01,ALD_SiO2_001,2.593,115.51,278.17,0
2026-06-01 10:05:00,EQP-A02,ALD_SiO2_002,2.375,115.47,282.86,0
2026-06-01 10:10:00,EQP-A01,PVD_TiN_010,4.189,114.21,322.25,0
2026-06-01 10:15:00,EQP-A02,ALD_SiO2_001,2.456,111.34,274.48,0
2026-06-01 10:20:00,EQP-A01,ALD_SiO2_002,2.415,129.55,281.25,0
2026-06-01 10:25:00,EQP-A02,PVD_TiN_010,4.197,121.34,320.78,0
2026-06-01 10:30:00,EQP-A01,ALD_SiO2_001,2.663,122.19,282.68,0
2026-06-01 10:35:00,EQP-A02,ALD_SiO2_002,2.348,123.05,282.71,0
2026-06-01 10:40:00,EQP-A01,PVD_TiN_010,4.384,135.62,319.91,0
2026-06-01 10:45:00,EQP-A02,ALD_SiO2_001,2.446,120.92,284.78,0
2026-06-01 10:50:00,EQP-A01,ALD_SiO2_002,2.423,118.79,276.61,0
2026-06-01 10:55:00,EQP-A02,PVD_TiN_010,4.413,125.51,322.45,0
2026-06-01 11:00:00,EQP-A01,ALD_SiO2_001,2.144,124.45,282.13,0
2026-06-01 11:05:00,EQP-A02,ALD_SiO2_002,,119.98,278.12,0
2026-06-01 11:10:00,EQP-A01,PVD_TiN_010,4.459,116.58,316.83,0
2026-06-01 11:15:00,EQP-A02,ALD_SiO2_001,2.704,117.09,278.66,0
2026-06-01 11:20:00,EQP-A01,ALD_SiO2_002,2.515,121.76,276.28,0
2026-06-01 11:25:00,EQP-A02,PVD_TiN_010,4.019,120.03,322.66,0
2026-06-01 11:30:00,EQP-A01,ALD_SiO2_001,2.843,130.93,280.84,0
2026-06-01 11:35:00,EQP-A02,ALD_SiO2_002,2.305,122.59,279.63,0
2026-06-01 11:40:00,EQP-A01,PVD_TiN_010,4.462,127.92,314.96,0
2026-06-01 11:45:00,EQP-A02,ALD_SiO2_001,2.589,125.7,284.6,0
2026-06-01 11:50:00,EQP-A01,ALD_SiO2_002,2.508,110.01,278.44,0
2026-06-01 11:55:00,EQP-A02,PVD_TiN_010,4.229,136.16,319.42,0
2026-06-01 12:00:00,EQP-A01,ALD_SiO2_001,2.408,107.45,280.96,0
2026-06-01 12:05:00,EQP-A02,ALD_SiO2_002,2.441,126.59,280.78,0
2026-06-01 12:10:00,EQP-A01,PVD_TiN_010,4.417,111.06,319.87,0
2026-06-01 12:15:00,EQP-A02,ALD_SiO2_001,2.569,123.93,281.55,0
2026-06-01 12:20:00,EQP-A01,ALD_SiO2_002,2.395,120.7,283.4,0
2026-06-01 12:25:00,EQP-A02,PVD_TiN_010,4.305,124.87,323.82,0
2026-06-01 12:30:00,EQP-A01,ALD_SiO2_001,2.543,121.95,286.46,0
2026-06-01 12:35:00,EQP-A02,ALD_SiO2_002,2.456,131.86,280.34,0
2026-06-01 12:40:00,EQP-A01,PVD_TiN_010,4.218,129.57,321.56,0
2026-06-01 12:45:00,EQP-A02,ALD_SiO2_001,2.423,122.4,274.82,0
2026-06-01 12:50:00,EQP-A01,ALD_SiO2_002,2.534,126.97,278.18,0
2026-06-01 12:55:00,EQP-A02,PVD_TiN_010,4.291,124.15,317.02,0
2026-06-01 13:00:00,EQP-A01,ALD_SiO2_001,2.471,123.62,275.55,0
2026-06-01 13:05:00,EQP-A02,ALD_SiO2_002,2.493,124.18,277.76,0
2026-06-01 13:10:00,EQP-A01,PVD_TiN_010,4.273,123.2,318.27,0
2026-06-01 13:15:00,EQP-A02,ALD_SiO2_001,2.652,123.05,277.86,0
2026-06-01 13:20:00,EQP-A01,ALD_SiO2_002,2.5,105.1,286.8,0
2026-06-01 13:25:00,EQP-A02,PVD_TiN_010,4.304,119.2,319.08,0
2026-06-01 13:30:00,EQP-A01,ALD_SiO2_001,2.785,137.93,279.97,0
2026-06-01 13:35:00,EQP-A02,ALD_SiO2_002,2.434,116.07,281.05,0
2026-06-01 13:40:00,EQP-A01,PVD_TiN_010,4.096,117.74,320.19,0
2026-06-01 13:45:00,EQP-A02,ALD_SiO2_001,2.53,136.02,273.68,0
2026-06-01 13:50:00,EQP-A01,ALD_SiO2_002,2.475,111.94,285.23,0
2026-06-01 13:55:00,EQP-A02,PVD_TiN_010,4.244,113.04,329.49,0
2026-06-01 14:00:00,EQP-A01,ALD_SiO2_001,2.276,123.78,278.36,0
2026-06-01 14:05:00,EQP-A02,ALD_SiO2_002,2.604,117.94,283.87,0
2026-06-01 14:10:00,EQP-A01,PVD_TiN_010,,129.92,318.69,0
2026-06-01 14:15:00,EQP-A02,ALD_SiO2_001,2.57,119.72,274.13,0
2026-06-01 14:20:00,EQP-A01,ALD_SiO2_002,2.71,124.49,286.38,0
2026-06-01 14:25:00,EQP-A02,PVD_TiN_010,4.246,113.25,316.28,0
2026-06-01 14:30:00,EQP-A01,ALD_SiO2_001,2.507,124.64,281.51,0
2026-06-01 14:35:00,EQP-A02,ALD_SiO2_002,2.428,113.78,276.54,0
2026-06-01 14:40:00,EQP-A01,PVD_TiN_010,4.026,101.5,321.93,0
2026-06-01 14:45:00,EQP-A02,ALD_SiO2_001,2.45,132.18,281.35,0
2026-06-01 14:50:00,EQP-A01,ALD_SiO2_002,2.511,116.81,283.0,0
2026-06-01 14:55:00,EQP-A02,PVD_TiN_010,4.088,132.22,317.98,0
2026-06-01 15:00:00,EQP-A01,ALD_SiO2_001,2.649,146.64,281.46,0
2026-06-01 15:05:00,EQP-A02,ALD_SiO2_002,2.495,122.46,281.86,0
2026-06-01 15:10:00,EQP-A01,PVD_TiN_010,4.167,132.05,326.95,0
2026-06-01 15:15:00,EQP-A02,ALD_SiO2_001,2.29,123.43,278.8,0
2026-06-01 15:20:00,EQP-A01,ALD_SiO2_002,2.617,101.96,275.95,0
2026-06-01 15:25:00,EQP-A02,PVD_TiN_010,3.914,119.17,319.79,0
2026-06-01 15:30:00,EQP-A01,ALD_SiO2_001,2.552,110.21,277.69,0
2026-06-01 15:35:00,EQP-A02,ALD_SiO2_002,2.197,122.96,280.99,0
2026-06-01 15:40:00,EQP-A01,PVD_TiN_010,4.349,118.47,322.37,0
2026-06-01 15:45:00,EQP-A02,ALD_SiO2_001,2.702,114.71,279.59,0
2026-06-01 15:50:00,EQP-A01,ALD_SiO2_002,2.422,102.67,278.25,0
2026-06-01 15:55:00,EQP-A02,PVD_TiN_010,4.223,117.1,320.75,0
2026-06-01 16:00:00,EQP-A01,ALD_SiO2_001,2.393,133.73,281.12,0
2026-06-01 16:05:00,EQP-A02,ALD_SiO2_002,2.506,115.27,278.48,0
2026-06-01 16:10:00,EQP-A01,PVD_TiN_010,4.19,119.0,316.21,0
2026-06-01 16:15:00,EQP-A02,ALD_SiO2_001,2.509,127.55,285.53,0
2026-06-01 16:20:00,EQP-A01,ALD_SiO2_002,2.655,125.36,277.86,0
2026-06-01 16:25:00,EQP-A02,PVD_TiN_010,4.029,123.35,320.94,0
2026-06-01 16:30:00,EQP-A01,ALD_SiO2_001,2.385,124.54,286.0,0
2026-06-01 16:35:00,EQP-A02,ALD_SiO2_002,2.215,116.74,281.66,0
2026-06-01 16:40:00,EQP-A01,PVD_TiN_010,4.2,123.12,321.4,0
2026-06-01 16:45:00,EQP-A02,ALD_SiO2_001,2.194,126.18,276.53,0
2026-06-01 16:50:00,EQP-A01,ALD_SiO2_002,2.695,134.43,285.71,0
2026-06-01 16:55:00,EQP-A02,PVD_TiN_010,3.892,104.67,322.31,0
2026-06-01 17:00:00,EQP-A01,ALD_SiO2_001,2.742,110.87,280.76,0
2026-06-01 17:05:00,EQP-A02,ALD_SiO2_002,2.801,104.87,281.93,0
2026-06-01 17:10:00,EQP-A01,PVD_TiN_010,4.244,120.89,317.81,0
2026-06-01 17:15:00,EQP-A02,ALD_SiO2_001,,108.61,284.12,0
2026-06-01 17:20:00,EQP-A01,ALD_SiO2_002,2.548,113.38,285.44,0
2026-06-01 17:25:00,EQP-A02,PVD_TiN_010,4.232,114.48,320.61,0
2026-06-01 17:30:00,EQP-A01,ALD_SiO2_001,2.597,112.45,280.29,0
2026-06-01 17:35:00,EQP-A02,ALD_SiO2_002,2.764,118.66,282.37,0
2026-06-01 17:40:00,EQP-A01,PVD_TiN_010,4.104,129.85,317.65,0
2026-06-01 17:45:00,EQP-A02,ALD_SiO2_001,2.478,118.52,281.38,0
2026-06-01 17:50:00,EQP-A01,ALD_SiO2_002,2.592,126.11,279.65,0
2026-06-01 17:55:00,EQP-A02,PVD_TiN_010,4.173,125.38,322.49,0
2026-06-01 18:00:00,EQP-A01,ALD_SiO2_001,2.483,112.48,277.42,0
2026-06-01 18:05:00,EQP-A02,ALD_SiO2_002,2.389,126.93,277.05,0
2026-06-01 18:10:00,EQP-A01,PVD_TiN_010,4.193,138.23,324.71,0
2026-06-01 18:15:00,EQP-A02,ALD_SiO2_001,2.504,116.95,275.36,0
2026-06-01 18:20:00,EQP-A01,ALD_SiO2_002,2.489,118.0,275.53,0
2026-06-01 18:25:00,EQP-A02,PVD_TiN_010,4.243,113.85,318.62,0
2026-06-01 18:30:00,EQP-A01,ALD_SiO2_001,2.386,118.72,285.36,0
2026-06-01 18:35:00,EQP-A02,ALD_SiO2_002,2.376,127.63,278.88,0
2026-06-01 18:40:00,EQP-A01,PVD_TiN_010,4.097,125.82,321.45,0
2026-06-01 18:45:00,EQP-A02,ALD_SiO2_001,2.612,115.6,284.2,0
2026-06-01 18:50:00,EQP-A01,ALD_SiO2_002,2.67,116.83,277.62,0
2026-06-01 18:55:00,EQP-A02,PVD_TiN_010,4.379,120.02,322.47,0
2026-06-01 19:00:00,EQP-A01,ALD_SiO2_001,2.321,114.96,281.68,0
2026-06-01 19:05:00,EQP-A02,ALD_SiO2_002,2.361,121.97,278.06,0
2026-06-01 19:10:00,EQP-A01,PVD_TiN_010,3.882,121.39,321.08,0
2026-06-01 19:15:00,EQP-A02,ALD_SiO2_001,2.412,124.89,283.11,0
2026-06-01 19:20:00,EQP-A01,ALD_SiO2_002,2.409,125.56,277.99,0
2026-06-01 19:25:00,EQP-A02,PVD_TiN_010,3.973,114.95,319.0,0
2026-06-01 19:30:00,EQP-A01,ALD_SiO2_001,2.51,120.29,280.63,0
2026-06-01 19:35:00,EQP-A02,ALD_SiO2_002,2.67,117.48,280.68,0
2026-06-01 19:40:00,EQP-A01,PVD_TiN_010,4.018,124.23,322.17,0
2026-06-01 19:45:00,EQP-A02,ALD_SiO2_001,2.718,120.21,277.76,0
2026-06-01 19:50:00,EQP-A01,ALD_SiO2_002,2.491,120.08,279.74,0
2026-06-01 19:55:00,EQP-A02,PVD_TiN_010,3.943,125.23,322.47,0
2026-06-01 20:00:00,EQP-A01,ALD_SiO2_001,2.67,117.45,286.75,0
2026-06-01 20:05:00,EQP-A02,ALD_SiO2_002,2.495,135.54,280.03,0
2026-06-01 20:10:00,EQP-A01,PVD_TiN_010,3.94,108.23,321.46,0
2026-06-01 20:15:00,EQP-A02,ALD_SiO2_001,2.113,108.95,273.94,0
2026-06-01 20:20:00,EQP-A01,ALD_SiO2_002,,118.18,277.39,0
2026-06-01 20:25:00,EQP-A02,PVD_TiN_010,4.025,111.18,321.83,0
2026-06-01 20:30:00,EQP-A01,ALD_SiO2_001,2.698,113.88,277.02,0
2026-06-01 20:35:00,EQP-A02,ALD_SiO2_002,2.518,131.4,280.07,0
2026-06-01 20:40:00,EQP-A01,PVD_TiN_010,4.218,115.52,316.38,0
2026-06-01 20:45:00,EQP-A02,ALD_SiO2_001,2.414,123.07,282.18,0
2026-06-01 20:50:00,EQP-A01,ALD_SiO2_002,2.482,115.77,282.61,0
2026-06-01 20:55:00,EQP-A02,PVD_TiN_010,4.18,132.23,320.54,0
2026-06-01 21:00:00,EQP-A01,ALD_SiO2_001,2.485,111.63,278.95,0
2026-06-01 21:05:00,EQP-A02,ALD_SiO2_002,2.603,122.75,278.24,0
2026-06-01 21:10:00,EQP-A01,PVD_TiN_010,3.915,109.34,323.13,0
2026-06-01 21:15:00,EQP-A02,ALD_SiO2_001,2.383,109.32,283.18,0
2026-06-01 21:20:00,EQP-A01,ALD_SiO2_002,2.488,112.01,280.22,0
2026-06-01 21:25:00,EQP-A02,PVD_TiN_010,4.401,104.23,324.5,0
2026-06-01 21:30:00,EQP-A01,ALD_SiO2_001,2.283,109.58,282.42,0
2026-06-01 21:35:00,EQP-A02,ALD_SiO2_002,2.442,125.53,280.39,0
2026-06-01 21:40:00,EQP-A01,PVD_TiN_010,4.167,113.79,320.29,0
2026-06-01 21:45:00,EQP-A02,ALD_SiO2_001,2.694,122.72,278.51,0
2026-06-01 21:50:00,EQP-A01,ALD_SiO2_002,2.423,118.65,280.32,0
2026-06-01 21:55:00,EQP-A02,PVD_TiN_010,4.176,126.37,316.96,0
2026-06-01 22:00:00,EQP-A01,ALD_SiO2_001,2.712,125.86,280.73,0
2026-06-01 22:05:00,EQP-A02,ALD_SiO2_002,2.626,122.43,282.78,0
2026-06-01 22:10:00,EQP-A01,PVD_TiN_010,4.232,120.55,322.59,0
2026-06-01 22:15:00,EQP-A02,ALD_SiO2_001,2.354,104.89,280.07,0
2026-06-01 22:20:00,EQP-A01,ALD_SiO2_002,2.499,129.89,281.24,0
2026-06-01 22:25:00,EQP-A02,PVD_TiN_010,4.223,120.0,322.78,0
2026-06-01 22:30:00,EQP-A01,ALD_SiO2_001,2.346,112.24,275.77,0
2026-06-01 22:35:00,EQP-A02,ALD_SiO2_002,2.295,118.34,281.9,0
2026-06-01 22:40:00,EQP-A01,PVD_TiN_010,4.286,128.35,320.22,0
2026-06-01 22:45:00,EQP-A02,ALD_SiO2_001,2.659,117.81,278.06,0
2026-06-01 22:50:00,EQP-A01,ALD_SiO2_002,2.42,125.4,275.14,0
2026-06-01 22:55:00,EQP-A02,PVD_TiN_010,4.378,116.05,319.98,0
2026-06-01 23:00:00,EQP-A01,ALD_SiO2_001,2.664,121.42,272.97,0
2026-06-01 23:05:00,EQP-A02,ALD_SiO2_002,2.521,131.13,278.29,0
2026-06-01 23:10:00,EQP-A01,PVD_TiN_010,4.346,119.31,319.22,0
2026-06-01 23:15:00,EQP-A02,ALD_SiO2_001,2.442,109.53,278.46,0
2026-06-01 23:20:00,EQP-A01,ALD_SiO2_002,2.707,126.39,283.08,0
2026-06-01 23:25:00,EQP-A02,PVD_TiN_010,,135.84,326.24,0
2026-06-01 23:30:00,EQP-A01,ALD_SiO2_001,2.528,113.07,277.29,0
2026-06-01 23:35:00,EQP-A02,ALD_SiO2_002,2.563,119.73,277.26,0
2026-06-01 23:40:00,EQP-A01,PVD_TiN_010,4.363,136.05,315.48,0
2026-06-01 23:45:00,EQP-A02,ALD_SiO2_001,2.735,108.69,276.29,0
2026-06-01 23:50:00,EQP-A01,ALD_SiO2_002,2.457,117.89,276.91,0
2026-06-01 23:55:00,EQP-A02,PVD_TiN_010,3.813,134.42,319.31,0
2026-06-02 00:00:00,EQP-A01,ALD_SiO2_001,2.333,108.08,279.18,0
2026-06-02 00:05:00,EQP-A02,ALD_SiO2_002,2.596,135.53,279.32,0
2026-06-02 00:10:00,EQP-A01,PVD_TiN_010,4.231,124.4,318.88,0
2026-06-02 00:15:00,EQP-A02,ALD_SiO2_001,2.424,122.42,275.98,0
2026-06-02 00:20:00,EQP-A01,ALD_SiO2_002,2.474,123.0,280.5,0
2026-06-02 00:25:00,EQP-A02,PVD_TiN_010,4.123,133.9,321.26,0
2026-06-02 00:30:00,EQP-A01,ALD_SiO2_001,2.334,118.06,285.21,0
2026-06-02 00:35:00,EQP-A02,ALD_SiO2_002,2.385,121.24,287.28,0
